Country,CO2 emissions per capita
Afghanistan,0.25
Africa,1.1
Albania,1.59
Algeria,3.69
Andorra,6.12
Angola,1.12
Anguilla,10.42
Antigua and Barbuda,5.89
Argentina,4.41
Armenia,1.89
Aruba,8.46
Asia,4.4
Asia (excl. China & India),4.13
Australia,16.88
Austria,7.75
Azerbaijan,3.7
Bahamas,4.7
Bahrain,19.8
Bangladesh,0.53
Barbados,4.47
Belarus,6.92
Belgium,8.68
Belize,1.5
Benin,0.62
Bermuda,9.87
Bhutan,1.61
Bolivia,1.96
Bonaire Sint Eustatius and Saba,12.89
Bosnia and Herzegovina,6.52
Botswana,2.96
Brazil,2.18
British Virgin Islands,7.2
Brunei,18.48
Bulgaria,6.31
Burkina Faso,0.2
Burundi,0.05
Cambodia,0.64
Cameroon,0.32
Canada,15.33
Cape Verde,1.15
Cayman Islands,
Central African Rep.,0.07
Chad,0.07
Chile,4.59
China,7.05
Colombia,1.96
Comoros,0.26
Dem. Rep. Congo,0.62
Cook Islands,3.65
Costa Rica,1.61
Côte d'Ivoire,0.33
Croatia,4.48
Cuba,2.52
Curacao,33.63
Cyprus,6.3
Czechia,9.93
Democratic Republic of Congo,0.02
Denmark,6.05
Djibouti,0.67
Dominica,2.53
Dominican Republic,2.34
EU-27,6.9
EU-28,6.73
Ecuador,2.45
Egypt,2.43
El Salvador,1.11
Equatorial Guinea,4.34
Eritrea,0.21
Estonia,14.78
Ethiopia,0.14
Europe,7.53
Europe (excl. EU-27),8.43
Europe (excl. EU-28),9.22
Faeroe Islands,13.18
Falkland Islands,
Fiji,2.41
Finland,8.51
France,5.2
French Guiana,
French Polynesia,2.92
Gabon,2.53
Gambia,0.27
Georgia,2.64
Germany,9.13
Ghana,0.61
Gibraltar,
Greece,7.02
Greenland,8.97
Grenada,2.44
Guadeloupe,
Guatemala,1.06
Guinea,0.26
Guinea-Bissau,0.18
Guyana,3.12
Haiti,0.27
Honduras,1.03
Hong Kong,5.85
Hungary,5.14
Iceland,10.77
India,1.96
Indonesia,2.3
Iran,8.81
Iraq,5.31
Ireland,8.08
Israel,7.67
Italy,5.58
Jamaica,2.79
Japan,9.13
Jordan,2.42
Kazakhstan,17.56
Kenya,0.36
Kiribati,0.6
Kuwait,23.7
Kyrgyzstan,1.6
Laos,2.74
Latvia,3.73
Lebanon,3.53
Lesotho,1.26
Liberia,0.32
Libya,8.09
Liechtenstein,4.02
Lithuania,4.84
Luxembourg,15.86
Macao,3.31
Macedonia,3.49
Madagascar,0.16
Malawi,0.08
Malaysia,8.07
Maldives,2.95
Mali,0.19
Malta,3.61
Marshall Islands,2.6
Martinique,
Mauritania,0.6
Mauritius,3.83
Mexico,3.78
Moldova,1.27
Mongolia,8.87
Montenegro,3.2
Montserrat,5.96
Morocco,1.84
Mozambique,0.28
Myanmar,0.49
Namibia,1.75
Nauru,4.57
Nepal,0.34
Netherlands,9.47
New Caledonia,20.56
New Zealand,7.33
Nicaragua,0.86
Niger,0.1
Nigeria,0.65
Niue,3.87
North America,11.48
North America (excl. USA),4.88
North Korea,1.18
Norway,8.3
Oceania,11.49
Oman,13.93
Pakistan,1.05
Palau,13.1
Palestine,0.66
Panama,2.62
Papua New Guinea,0.91
Paraguay,1.07
Peru,1.74
Philippines,1.27
Poland,9.06
Portugal,4.97
Qatar,37.97
Reunion,
Romania,3.8
Russia,11.74
Rwanda,0.09
Saint Helena,1.86
Saint Kitts and Nevis,4.65
Saint Lucia,2.31
Saint Pierre and Miquelon,13.03
Saint Vincent and the Grenadines,2.03
Samoa,1.32
Sao Tome and Principe,0.59
Saudi Arabia,18.43
Senegal,0.74
Serbia,5.16
Seychelles,6.76
Sierra Leone,0.14
Singapore,7.1
Sint Maarten (Dutch part),18.44
Slovakia,6.61
Slovenia,6.95
Solomon Islands,0.27
Somalia,0.05
South Africa,8.09
South America,2.63
South Korea,12.87
South Sudan,0.17
Spain,5.74
Sri Lanka,1.1
Sudan,0.5
Suriname,3.1
Swaziland,1.06
Sweden,4.11
Switzerland,4.32
Syria,1.67
Taiwan,11.58
Tajikistan,0.6
Tanzania,0.22
Thailand,4.15
Timor,0.41
Togo,0.43
Tonga,1.31
Trinidad and Tobago,31.28
Tunisia,2.73
Turkey,5.2
Turkmenistan,13.65
Turks and Caicos Islands,5.78
Tuvalu,0.97
Uganda,0.14
Ukraine,5.09
United Arab Emirates,21.35
United Kingdom,5.65
United States of America,16.56
Uruguay,2.01
Uzbekistan,2.81
Vanuatu,0.53
Venezuela,4.8
Vietnam,2.16
World,4.79
Yemen,0.36
Zambia,0.3
Zimbabwe,0.85
